	fuzzy	strategy	similarity_metric	n_components	model	accuracy	precision	recall	f1_score
225	True	baseline_tok	wasserstein-1	58	baseline_tok_wasserstein-1	0.55	0.5333333333333333	0.6530612244897959	0.5871559633027523
226	True	baseline_tok	wasserstein-1	59	baseline_tok_wasserstein-1	0.55	0.5333333333333333	0.6530612244897959	0.5871559633027523
227	True	baseline_tok	wasserstein-1	60	baseline_tok_wasserstein-1	0.55	0.5333333333333333	0.6530612244897959	0.5871559633027523
228	True	baseline_tok	wasserstein-1	61	baseline_tok_wasserstein-1	0.55	0.5333333333333333	0.6530612244897959	0.5871559633027523
229	True	baseline_tok	wasserstein-1	10	baseline_tok_wasserstein-1	0.57	0.5545454545454546	0.6224489795918368	0.5865384615384616
230	True	intersection+intersection	wasserstein-1	0	intersection+intersection_wasserstein-1	0.555	0.5384615384615384	0.6428571428571429	0.586046511627907
231	True	intersection+union	wasserstein-1	0	intersection+union_wasserstein-1	0.555	0.5384615384615384	0.6428571428571429	0.586046511627907
232	True	baseline_tok	wasserstein-1	29	baseline_tok_wasserstein-1	0.54	0.5241935483870968	0.6632653061224489	0.5855855855855856
233	True	baseline_tok	wasserstein-1	49	baseline_tok_wasserstein-1	0.54	0.5241935483870968	0.6632653061224489	0.5855855855855856
234	True	baseline_tok	wasserstein-1	50	baseline_tok_wasserstein-1	0.54	0.5241935483870968	0.6632653061224489	0.5855855855855856
235	False	baseline_tok	cos	9	baseline_tok_cos	0.56	0.543859649122807	0.6326530612244898	0.5849056603773585
236	True	baseline_tok	wasserstein-1	5	baseline_tok_wasserstein-1	0.56	0.543859649122807	0.6326530612244898	0.5849056603773585
237	False	baseline_sent	cos	10	baseline_sent_cos	0.58	0.5673076923076923	0.6020408163265306	0.5841584158415841
238	True	mean	wasserstein-1	0	mean_wasserstein-1	0.485	0.48322147651006714	0.7346938775510204	0.582995951417004
239	True	baseline_tok	wasserstein-1	6	baseline_tok_wasserstein-1	0.57	0.5555555555555556	0.6122448979591837	0.5825242718446602
240	True	baseline_tok	wasserstein-1	51	baseline_tok_wasserstein-1	0.54	0.5245901639344263	0.6530612244897959	0.5818181818181818
241	True	baseline_tok	wasserstein-1	52	baseline_tok_wasserstein-1	0.54	0.5245901639344263	0.6530612244897959	0.5818181818181818
242	True	baseline_tok	wasserstein-1	53	baseline_tok_wasserstein-1	0.54	0.5245901639344263	0.6530612244897959	0.5818181818181818
243	True	baseline_tok	wasserstein-1	54	baseline_tok_wasserstein-1	0.54	0.5245901639344263	0.6530612244897959	0.5818181818181818
244	True	baseline_tok	wasserstein-1	56	baseline_tok_wasserstein-1	0.54	0.5245901639344263	0.6530612244897959	0.5818181818181818
245	True	baseline_tok	wasserstein-1	62	baseline_tok_wasserstein-1	0.54	0.5245901639344263	0.6530612244897959	0.5818181818181818
246	True	intersection+intersection	wasserstein-1	3	intersection+intersection_wasserstein-1	0.575	0.5619047619047619	0.6020408163265306	0.5812807881773399
247	True	intersection+union	wasserstein-1	3	intersection+union_wasserstein-1	0.575	0.5619047619047619	0.6020408163265306	0.5812807881773399
248	True	intersection+intersection	wasserstein-1	1	intersection+intersection_wasserstein-1	0.56	0.5446428571428571	0.6224489795918368	0.580952380952381
249	True	intersection+union	wasserstein-1	1	intersection+union_wasserstein-1	0.56	0.5446428571428571	0.6224489795918368	0.580952380952381
250	True	intersection+intersection	wasserstein-1	6	intersection+intersection_wasserstein-1	0.585	0.5757575757575758	0.5816326530612245	0.5786802030456852
251	True	intersection+union	wasserstein-1	6	intersection+union_wasserstein-1	0.585	0.5757575757575758	0.5816326530612245	0.5786802030456852
252	False	baseline_sent	cos	7	baseline_sent_cos	0.57	0.5566037735849056	0.6020408163265306	0.5784313725490197
253	True	baseline_tok	wasserstein-1	63	baseline_tok_wasserstein-1	0.54	0.525	0.6428571428571429	0.5779816513761468
254	True	intersection+intersection	wasserstein-1	5	intersection+intersection_wasserstein-1	0.58	0.57	0.5816326530612245	0.5757575757575758
255	True	intersection+union	wasserstein-1	5	intersection+union_wasserstein-1	0.58	0.57	0.5816326530612245	0.5757575757575758
256	True	baseline_tok	wasserstein-1	9	baseline_tok_wasserstein-1	0.55	0.5350877192982456	0.6224489795918368	0.5754716981132075
257	True	selective_intersection+intersection+mean	wasserstein-1	1	selective_intersection+intersection+mean_wasserstein-1	0.465	0.47058823529411764	0.7346938775510204	0.5737051792828686
258	True	selective_intersection+mean	wasserstein-1	1	selective_intersection+mean_wasserstein-1	0.465	0.47058823529411764	0.7346938775510204	0.5737051792828686
259	True	baseline_tok	cos	8	baseline_tok_cos	0.5	0.49264705882352944	0.6836734693877551	0.5726495726495726
260	True	intersection+intersection	wasserstein-1	8	intersection+intersection_wasserstein-1	0.58	0.5714285714285714	0.5714285714285714	0.5714285714285714
261	True	intersection+intersection	wasserstein-1	9	intersection+intersection_wasserstein-1	0.58	0.5714285714285714	0.5714285714285714	0.5714285714285714
262	True	intersection+intersection	wasserstein-1	17	intersection+intersection_wasserstein-1	0.58	0.5714285714285714	0.5714285714285714	0.5714285714285714
263	True	intersection+intersection	wasserstein-1	18	intersection+intersection_wasserstein-1	0.58	0.5714285714285714	0.5714285714285714	0.5714285714285714
264	True	intersection+intersection	wasserstein-1	19	intersection+intersection_wasserstein-1	0.58	0.5714285714285714	0.5714285714285714	0.5714285714285714
265	True	intersection+intersection	wasserstein-1	20	intersection+intersection_wasserstein-1	0.58	0.5714285714285714	0.5714285714285714	0.5714285714285714
266	True	intersection+union	wasserstein-1	8	intersection+union_wasserstein-1	0.58	0.5714285714285714	0.5714285714285714	0.5714285714285714
267	True	intersection+union	wasserstein-1	9	intersection+union_wasserstein-1	0.58	0.5714285714285714	0.5714285714285714	0.5714285714285714
268	True	intersection+union	wasserstein-1	17	intersection+union_wasserstein-1	0.58	0.5714285714285714	0.5714285714285714	0.5714285714285714
269	True	intersection+union	wasserstein-1	18	intersection+union_wasserstein-1	0.58	0.5714285714285714	0.5714285714285714	0.5714285714285714
270	True	intersection+union	wasserstein-1	19	intersection+union_wasserstein-1	0.58	0.5714285714285714	0.5714285714285714	0.5714285714285714
271	True	intersection+union	wasserstein-1	20	intersection+union_wasserstein-1	0.58	0.5714285714285714	0.5714285714285714	0.5714285714285714
272	True	mean	wasserstein-1	1	mean_wasserstein-1	0.495	0.48905109489051096	0.6836734693877551	0.5702127659574469
273	True	selective_intersection+intersection+mean	wasserstein-1	2	selective_intersection+intersection+mean_wasserstein-1	0.47	0.47297297297297297	0.7142857142857143	0.5691056910569106
274	True	selective_intersection+mean	wasserstein-1	2	selective_intersection+mean_wasserstein-1	0.47	0.47297297297297297	0.7142857142857143	0.5691056910569106
275	False	baseline_sent	cos	2	baseline_sent_cos	0.545	0.5309734513274337	0.6122448979591837	0.5687203791469194
276	True	intersection+intersection	wasserstein-1	7	intersection+intersection_wasserstein-1	0.575	0.5656565656565656	0.5714285714285714	0.5685279187817259
277	True	intersection+union	wasserstein-1	7	intersection+union_wasserstein-1	0.575	0.5656565656565656	0.5714285714285714	0.5685279187817259
278	True	intersection+intersection	wasserstein-1	2	intersection+intersection_wasserstein-1	0.555	0.5420560747663551	0.5918367346938775	0.5658536585365853
279	True	intersection+union	wasserstein-1	2	intersection+union_wasserstein-1	0.555	0.5420560747663551	0.5918367346938775	0.5658536585365853
280	True	baseline_tok	wasserstein-1	0	baseline_tok_wasserstein-1	0.47	0.4726027397260274	0.7040816326530612	0.5655737704918032
281	False	baseline_sent	cos	6	baseline_sent_cos	0.56	0.5480769230769231	0.5816326530612245	0.5643564356435643
282	True	intersection+intersection	wasserstein-1	4	intersection+intersection_wasserstein-1	0.56	0.5480769230769231	0.5816326530612245	0.5643564356435643
283	True	intersection+union	wasserstein-1	4	intersection+union_wasserstein-1	0.56	0.5480769230769231	0.5816326530612245	0.5643564356435643
284	True	intersection+intersection	wasserstein-1	10	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
285	True	intersection+intersection	wasserstein-1	11	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
286	True	intersection+intersection	wasserstein-1	12	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
287	True	intersection+intersection	wasserstein-1	13	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
288	True	intersection+intersection	wasserstein-1	14	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
289	True	intersection+intersection	wasserstein-1	15	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
290	True	intersection+intersection	wasserstein-1	16	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
291	True	intersection+intersection	wasserstein-1	21	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
292	True	intersection+intersection	wasserstein-1	22	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
293	True	intersection+intersection	wasserstein-1	23	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
294	True	intersection+intersection	wasserstein-1	24	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
295	True	intersection+intersection	wasserstein-1	25	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
296	True	intersection+intersection	wasserstein-1	26	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
297	True	intersection+intersection	wasserstein-1	27	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
298	True	intersection+intersection	wasserstein-1	28	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
299	True	intersection+intersection	wasserstein-1	29	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
300	True	intersection+intersection	wasserstein-1	30	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
301	True	intersection+intersection	wasserstein-1	31	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
302	True	intersection+intersection	wasserstein-1	32	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
303	True	intersection+intersection	wasserstein-1	33	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
304	True	intersection+intersection	wasserstein-1	34	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
305	True	intersection+intersection	wasserstein-1	35	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
306	True	intersection+intersection	wasserstein-1	36	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
307	True	intersection+intersection	wasserstein-1	37	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
308	True	intersection+intersection	wasserstein-1	38	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
309	True	intersection+intersection	wasserstein-1	39	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
310	True	intersection+intersection	wasserstein-1	40	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
311	True	intersection+intersection	wasserstein-1	41	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
312	True	intersection+intersection	wasserstein-1	42	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
313	True	intersection+intersection	wasserstein-1	43	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
314	True	intersection+intersection	wasserstein-1	44	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
315	True	intersection+intersection	wasserstein-1	45	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
316	True	intersection+intersection	wasserstein-1	46	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
317	True	intersection+intersection	wasserstein-1	47	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
318	True	intersection+intersection	wasserstein-1	48	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
319	True	intersection+intersection	wasserstein-1	49	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
320	True	intersection+intersection	wasserstein-1	50	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
321	True	intersection+intersection	wasserstein-1	51	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
322	True	intersection+intersection	wasserstein-1	52	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
323	True	intersection+intersection	wasserstein-1	53	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
324	True	intersection+intersection	wasserstein-1	54	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
325	True	intersection+intersection	wasserstein-1	55	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
326	True	intersection+intersection	wasserstein-1	56	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
327	True	intersection+intersection	wasserstein-1	57	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
328	True	intersection+intersection	wasserstein-1	58	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
329	True	intersection+intersection	wasserstein-1	59	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
330	True	intersection+intersection	wasserstein-1	60	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
331	True	intersection+intersection	wasserstein-1	61	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
332	True	intersection+intersection	wasserstein-1	62	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
333	True	intersection+intersection	wasserstein-1	63	intersection+intersection_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
334	True	intersection+union	wasserstein-1	10	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
335	True	intersection+union	wasserstein-1	11	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
336	True	intersection+union	wasserstein-1	12	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
337	True	intersection+union	wasserstein-1	13	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
338	True	intersection+union	wasserstein-1	14	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
339	True	intersection+union	wasserstein-1	15	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
340	True	intersection+union	wasserstein-1	16	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
341	True	intersection+union	wasserstein-1	21	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
342	True	intersection+union	wasserstein-1	22	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
343	True	intersection+union	wasserstein-1	23	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
344	True	intersection+union	wasserstein-1	24	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
345	True	intersection+union	wasserstein-1	25	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
346	True	intersection+union	wasserstein-1	26	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
347	True	intersection+union	wasserstein-1	27	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
348	True	intersection+union	wasserstein-1	28	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
349	True	intersection+union	wasserstein-1	29	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
350	True	intersection+union	wasserstein-1	30	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
351	True	intersection+union	wasserstein-1	31	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
352	True	intersection+union	wasserstein-1	32	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
353	True	intersection+union	wasserstein-1	33	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
354	True	intersection+union	wasserstein-1	34	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
355	True	intersection+union	wasserstein-1	35	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
356	True	intersection+union	wasserstein-1	36	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
357	True	intersection+union	wasserstein-1	37	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
358	True	intersection+union	wasserstein-1	38	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
359	True	intersection+union	wasserstein-1	39	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
360	True	intersection+union	wasserstein-1	40	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
361	True	intersection+union	wasserstein-1	41	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
362	True	intersection+union	wasserstein-1	42	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
363	True	intersection+union	wasserstein-1	43	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
364	True	intersection+union	wasserstein-1	44	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
365	True	intersection+union	wasserstein-1	45	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
366	True	intersection+union	wasserstein-1	46	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
367	True	intersection+union	wasserstein-1	47	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
368	True	intersection+union	wasserstein-1	48	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
369	True	intersection+union	wasserstein-1	49	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
370	True	intersection+union	wasserstein-1	50	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
371	True	intersection+union	wasserstein-1	51	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
372	True	intersection+union	wasserstein-1	52	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
373	True	intersection+union	wasserstein-1	53	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
374	True	intersection+union	wasserstein-1	54	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
375	True	intersection+union	wasserstein-1	55	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
376	True	intersection+union	wasserstein-1	56	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
377	True	intersection+union	wasserstein-1	57	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
378	True	intersection+union	wasserstein-1	58	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
379	True	intersection+union	wasserstein-1	59	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
380	True	intersection+union	wasserstein-1	60	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
381	True	intersection+union	wasserstein-1	61	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
382	True	intersection+union	wasserstein-1	62	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
383	True	intersection+union	wasserstein-1	63	intersection+union_wasserstein-1	0.575	0.5670103092783505	0.5612244897959183	0.5641025641025641
384	True	baseline_sent	wasserstein-1	40	baseline_sent_wasserstein-1	0.59	0.5888888888888889	0.5408163265306123	0.5638297872340425
385	True	baseline_sent	wasserstein-1	41	baseline_sent_wasserstein-1	0.59	0.5888888888888889	0.5408163265306123	0.5638297872340425
386	True	baseline_sent	wasserstein-1	53	baseline_sent_wasserstein-1	0.59	0.5888888888888889	0.5408163265306123	0.5638297872340425
387	True	baseline_sent	wasserstein-1	47	baseline_sent_wasserstein-1	0.58	0.574468085106383	0.5510204081632653	0.5625
388	False	baseline_sent	cos	3	baseline_sent_cos	0.54	0.5267857142857143	0.6020408163265306	0.5619047619047619
389	True	selective_intersection+intersection+mean	wasserstein-1	0	selective_intersection+intersection+mean_wasserstein-1	0.43	0.4506172839506173	0.7448979591836735	0.5615384615384615
390	True	selective_intersection+mean	wasserstein-1	0	selective_intersection+mean_wasserstein-1	0.43	0.4506172839506173	0.7448979591836735	0.5615384615384615
391	True	baseline_tok	cos	3	baseline_tok_cos	0.52	0.5083333333333333	0.6224489795918368	0.5596330275229358
392	True	baseline_sent	wasserstein-1	45	baseline_sent_wasserstein-1	0.58	0.5760869565217391	0.5408163265306123	0.5578947368421052
393	True	baseline_sent	wasserstein-1	46	baseline_sent_wasserstein-1	0.58	0.5760869565217391	0.5408163265306123	0.5578947368421052
394	True	baseline_sent	wasserstein-1	50	baseline_sent_wasserstein-1	0.58	0.5760869565217391	0.5408163265306123	0.5578947368421052
395	True	baseline_sent	wasserstein-1	51	baseline_sent_wasserstein-1	0.58	0.5760869565217391	0.5408163265306123	0.5578947368421052
396	True	baseline_sent	wasserstein-1	52	baseline_sent_wasserstein-1	0.58	0.5760869565217391	0.5408163265306123	0.5578947368421052
397	True	baseline_tok	wasserstein-1	2	baseline_tok_wasserstein-1	0.52	0.5084745762711864	0.6122448979591837	0.5555555555555556
398	True	baseline_sent	wasserstein-1	39	baseline_sent_wasserstein-1	0.59	0.5930232558139535	0.5204081632653061	0.5543478260869565
399	True	baseline_sent	wasserstein-1	54	baseline_sent_wasserstein-1	0.58	0.5777777777777777	0.5306122448979592	0.5531914893617021
400	True	baseline_sent	wasserstein-1	56	baseline_sent_wasserstein-1	0.58	0.5777777777777777	0.5306122448979592	0.5531914893617021
401	True	baseline_sent	wasserstein-1	28	baseline_sent_wasserstein-1	0.57	0.5638297872340425	0.5408163265306123	0.5520833333333334
402	True	baseline_sent	wasserstein-1	49	baseline_sent_wasserstein-1	0.57	0.5638297872340425	0.5408163265306123	0.5520833333333334
403	True	selective_intersection+intersection+mean	wasserstein-1	6	selective_intersection+intersection+mean_wasserstein-1	0.48	0.47761194029850745	0.6530612244897959	0.5517241379310345
404	True	selective_intersection+intersection+mean	wasserstein-1	9	selective_intersection+intersection+mean_wasserstein-1	0.48	0.47761194029850745	0.6530612244897959	0.5517241379310345
405	True	selective_intersection+mean	wasserstein-1	6	selective_intersection+mean_wasserstein-1	0.48	0.47761194029850745	0.6530612244897959	0.5517241379310345
406	True	selective_intersection+mean	wasserstein-1	9	selective_intersection+mean_wasserstein-1	0.48	0.47761194029850745	0.6530612244897959	0.5517241379310345
407	False	baseline_sent	cos	4	baseline_sent_cos	0.535	0.5229357798165137	0.5816326530612245	0.5507246376811594
408	False	baseline_sent	cos	0	baseline_sent_cos	0.51	0.5	0.6122448979591837	0.5504587155963303
409	True	baseline_tok	cos	7	baseline_tok_cos	0.51	0.5	0.6122448979591837	0.5504587155963303
410	True	baseline_sent	wasserstein-1	42	baseline_sent_wasserstein-1	0.58	0.5795454545454546	0.5204081632653061	0.5483870967741935
411	True	baseline_sent	wasserstein-1	43	baseline_sent_wasserstein-1	0.58	0.5795454545454546	0.5204081632653061	0.5483870967741935
412	True	baseline_sent	wasserstein-1	44	baseline_sent_wasserstein-1	0.58	0.5795454545454546	0.5204081632653061	0.5483870967741935
413	True	baseline_sent	wasserstein-1	55	baseline_sent_wasserstein-1	0.58	0.5795454545454546	0.5204081632653061	0.5483870967741935
414	True	baseline_sent	wasserstein-1	62	baseline_sent_wasserstein-1	0.58	0.5795454545454546	0.5204081632653061	0.5483870967741935
415	True	baseline_sent	wasserstein-1	0	baseline_sent_wasserstein-1	0.48	0.4772727272727273	0.6428571428571429	0.5478260869565217
416	True	selective_intersection+intersection+mean	wasserstein-1	7	selective_intersection+intersection+mean_wasserstein-1	0.48	0.4772727272727273	0.6428571428571429	0.5478260869565217
417	True	selective_intersection+intersection+mean	wasserstein-1	13	selective_intersection+intersection+mean_wasserstein-1	0.48	0.4772727272727273	0.6428571428571429	0.5478260869565217
418	True	selective_intersection+intersection+mean	wasserstein-1	15	selective_intersection+intersection+mean_wasserstein-1	0.48	0.4772727272727273	0.6428571428571429	0.5478260869565217
419	True	selective_intersection+mean	wasserstein-1	7	selective_intersection+mean_wasserstein-1	0.48	0.4772727272727273	0.6428571428571429	0.5478260869565217
420	True	selective_intersection+mean	wasserstein-1	13	selective_intersection+mean_wasserstein-1	0.48	0.4772727272727273	0.6428571428571429	0.5478260869565217
421	True	selective_intersection+mean	wasserstein-1	15	selective_intersection+mean_wasserstein-1	0.48	0.4772727272727273	0.6428571428571429	0.5478260869565217
422	True	selective_intersection+intersection+mean	wasserstein-1	3	selective_intersection+intersection+mean_wasserstein-1	0.455	0.46153846153846156	0.673469387755102	0.5477178423236515
423	True	selective_intersection+mean	wasserstein-1	3	selective_intersection+mean_wasserstein-1	0.455	0.46153846153846156	0.673469387755102	0.5477178423236515
424	False	baseline_sent	cos	1	baseline_sent_cos	0.52	0.5087719298245614	0.5918367346938775	0.5471698113207547
425	True	baseline_tok	wasserstein-1	4	baseline_tok_wasserstein-1	0.51	0.5	0.6020408163265306	0.5462962962962963
426	True	baseline_tok	cos	20	baseline_tok_cos	0.5	0.4918032786885246	0.6122448979591837	0.5454545454545454
427	True	selective_intersection+intersection+mean	wasserstein-1	8	selective_intersection+intersection+mean_wasserstein-1	0.475	0.47368421052631576	0.6428571428571429	0.5454545454545454
428	True	selective_intersection+intersection+mean	wasserstein-1	18	selective_intersection+intersection+mean_wasserstein-1	0.475	0.47368421052631576	0.6428571428571429	0.5454545454545454
429	True	selective_intersection+intersection+mean	wasserstein-1	19	selective_intersection+intersection+mean_wasserstein-1	0.475	0.47368421052631576	0.6428571428571429	0.5454545454545454
430	True	selective_intersection+mean	wasserstein-1	8	selective_intersection+mean_wasserstein-1	0.475	0.47368421052631576	0.6428571428571429	0.5454545454545454
431	True	selective_intersection+mean	wasserstein-1	18	selective_intersection+mean_wasserstein-1	0.475	0.47368421052631576	0.6428571428571429	0.5454545454545454
